NeuralNetwork(
  (linear_afunc_stack): Sequential(
    (0): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): Linear(in_features=5, out_features=200, bias=True)
Epoch 180/200, Iteration 9/25, Loss: 0.0083
Epoch 180/200, Iteration 10/25, Loss: 0.0099
Epoch 180/200, Iteration 11/25, Loss: 0.0238
Epoch 180/200, Iteration 12/25, Loss: 0.0132
Epoch 180/200, Iteration 13/25, Loss: 0.0107
Epoch 180/200, Iteration 14/25, Loss: 0.0128
Epoch 180/200, Iteration 15/25, Loss: 0.0273
Epoch 180/200, Iteration 16/25, Loss: 0.0069
Epoch 180/200, Iteration 17/25, Loss: 0.0107
Epoch 180/200, Iteration 18/25, Loss: 0.0283
Epoch 180/200, Iteration 19/25, Loss: 0.0116
Epoch 180/200, Iteration 20/25, Loss: 0.0202
Epoch 180/200, Iteration 21/25, Loss: 0.0185
Epoch 180/200, Iteration 22/25, Loss: 0.0115
Epoch 180/200, Iteration 23/25, Loss: 0.0108
Epoch 180/200, Iteration 24/25, Loss: 0.0228
Epoch 180/200, Iteration 25/25, Loss: 0.0138
Train Error:
 Accuracy: 84.5%, Avg loss: 0.006696, MRE: 0.518142
Test Error:
 Accuracy: 81.5%, Avg loss: 0.007528, MRE: 1.788178
Epoch 181/200, Iteration 1/25, Loss: 0.0087
Epoch 181/200, Iteration 2/25, Loss: 0.0122
Epoch 181/200, Iteration 3/25, Loss: 0.0125
Epoch 181/200, Iteration 4/25, Loss: 0.0053
Epoch 181/200, Iteration 5/25, Loss: 0.0098
Epoch 181/200, Iteration 6/25, Loss: 0.0088
Epoch 181/200, Iteration 7/25, Loss: 0.0107
Epoch 181/200, Iteration 8/25, Loss: 0.0097
Epoch 181/200, Iteration 9/25, Loss: 0.0203
Epoch 181/200, Iteration 10/25, Loss: 0.0132
Epoch 181/200, Iteration 11/25, Loss: 0.0117
Epoch 181/200, Iteration 12/25, Loss: 0.0155
Epoch 181/200, Iteration 13/25, Loss: 0.0090
Epoch 181/200, Iteration 14/25, Loss: 0.0342
Epoch 181/200, Iteration 15/25, Loss: 0.0276
Epoch 181/200, Iteration 16/25, Loss: 0.0252
Epoch 181/200, Iteration 17/25, Loss: 0.0082
Epoch 181/200, Iteration 18/25, Loss: 0.0132
Epoch 181/200, Iteration 19/25, Loss: 0.0088
Epoch 181/200, Iteration 20/25, Loss: 0.0126
Epoch 181/200, Iteration 21/25, Loss: 0.0101
Epoch 181/200, Iteration 22/25, Loss: 0.0231
Epoch 181/200, Iteration 23/25, Loss: 0.0083
Epoch 181/200, Iteration 24/25, Loss: 0.0067
Epoch 181/200, Iteration 25/25, Loss: 0.0101
Train Error:
 Accuracy: 95.62%, Avg loss: 0.006334, MRE: 0.490634
Test Error:
 Accuracy: 92.0%, Avg loss: 0.006937, MRE: 1.943965
Epoch 182/200, Iteration 1/25, Loss: 0.0167
Epoch 182/200, Iteration 2/25, Loss: 0.0108
Epoch 182/200, Iteration 3/25, Loss: 0.0085
Epoch 182/200, Iteration 4/25, Loss: 0.0272
Epoch 182/200, Iteration 5/25, Loss: 0.0095
Epoch 182/200, Iteration 6/25, Loss: 0.0130
Epoch 182/200, Iteration 7/25, Loss: 0.0074
Epoch 182/200, Iteration 8/25, Loss: 0.0086
Epoch 182/200, Iteration 9/25, Loss: 0.0202
Epoch 182/200, Iteration 10/25, Loss: 0.0349
Epoch 182/200, Iteration 11/25, Loss: 0.0200
Epoch 182/200, Iteration 12/25, Loss: 0.0140
Epoch 182/200, Iteration 13/25, Loss: 0.0102
Epoch 182/200, Iteration 14/25, Loss: 0.0122
Epoch 182/200, Iteration 15/25, Loss: 0.0190
Epoch 182/200, Iteration 16/25, Loss: 0.0102
Epoch 182/200, Iteration 17/25, Loss: 0.0095
Epoch 182/200, Iteration 18/25, Loss: 0.0103
Epoch 182/200, Iteration 19/25, Loss: 0.0096
Epoch 182/200, Iteration 20/25, Loss: 0.0158
Epoch 182/200, Iteration 21/25, Loss: 0.0219
Epoch 182/200, Iteration 22/25, Loss: 0.0106
Epoch 182/200, Iteration 23/25, Loss: 0.0179
Epoch 182/200, Iteration 24/25, Loss: 0.0294
Epoch 182/200, Iteration 25/25, Loss: 0.0096
Train Error:
 Accuracy: 90.0%, Avg loss: 0.006248, MRE: 0.498284
Test Error:
 Accuracy: 87.0%, Avg loss: 0.006894, MRE: 1.878674
Epoch 183/200, Iteration 1/25, Loss: 0.0371
Epoch 183/200, Iteration 2/25, Loss: 0.0113
Epoch 183/200, Iteration 3/25, Loss: 0.0094
Epoch 183/200, Iteration 4/25, Loss: 0.0190
Epoch 183/200, Iteration 5/25, Loss: 0.0247
Epoch 183/200, Iteration 6/25, Loss: 0.0161
Epoch 183/200, Iteration 7/25, Loss: 0.0296
Epoch 183/200, Iteration 8/25, Loss: 0.0118
Epoch 183/200, Iteration 9/25, Loss: 0.0172
Epoch 183/200, Iteration 10/25, Loss: 0.0179
Epoch 183/200, Iteration 11/25, Loss: 0.0066
Epoch 183/200, Iteration 12/25, Loss: 0.0083
Epoch 183/200, Iteration 13/25, Loss: 0.0082
Epoch 183/200, Iteration 14/25, Loss: 0.0136
Epoch 183/200, Iteration 15/25, Loss: 0.0157
Epoch 183/200, Iteration 16/25, Loss: 0.0094
Epoch 183/200, Iteration 17/25, Loss: 0.0162
Epoch 183/200, Iteration 18/25, Loss: 0.0171
Epoch 183/200, Iteration 19/25, Loss: 0.0174
Epoch 183/200, Iteration 20/25, Loss: 0.0130
Epoch 183/200, Iteration 21/25, Loss: 0.0117
Epoch 183/200, Iteration 22/25, Loss: 0.0261
Epoch 183/200, Iteration 23/25, Loss: 0.0168
Epoch 183/200, Iteration 24/25, Loss: 0.0150
Epoch 183/200, Iteration 25/25, Loss: 0.0095
Train Error:
 Accuracy: 89.38%, Avg loss: 0.006381, MRE: 0.521538
Test Error:
 Accuracy: 88.0%, Avg loss: 0.006958, MRE: 1.817635
Epoch 184/200, Iteration 1/25, Loss: 0.0092
Epoch 184/200, Iteration 2/25, Loss: 0.0090
Epoch 184/200, Iteration 3/25, Loss: 0.0128
Epoch 184/200, Iteration 4/25, Loss: 0.0250
Epoch 184/200, Iteration 5/25, Loss: 0.0107
Epoch 184/200, Iteration 6/25, Loss: 0.0281
Epoch 184/200, Iteration 7/25, Loss: 0.0078
Epoch 184/200, Iteration 8/25, Loss: 0.0240
Epoch 184/200, Iteration 9/25, Loss: 0.0267
Epoch 184/200, Iteration 10/25, Loss: 0.0073
Epoch 184/200, Iteration 11/25, Loss: 0.0082
Epoch 184/200, Iteration 12/25, Loss: 0.0118
Epoch 184/200, Iteration 13/25, Loss: 0.0116
Epoch 184/200, Iteration 14/25, Loss: 0.0099
Epoch 184/200, Iteration 15/25, Loss: 0.0203
Epoch 184/200, Iteration 16/25, Loss: 0.0066
Epoch 184/200, Iteration 17/25, Loss: 0.0149
Epoch 184/200, Iteration 18/25, Loss: 0.0103
Epoch 184/200, Iteration 19/25, Loss: 0.0125
Epoch 184/200, Iteration 20/25, Loss: 0.0110
Epoch 184/200, Iteration 21/25, Loss: 0.0183
Epoch 184/200, Iteration 22/25, Loss: 0.0065
Epoch 184/200, Iteration 23/25, Loss: 0.0265
Epoch 184/200, Iteration 24/25, Loss: 0.0086
Epoch 184/200, Iteration 25/25, Loss: 0.0079
Train Error:
 Accuracy: 90.62%, Avg loss: 0.006223, MRE: 0.508475
Test Error:
 Accuracy: 89.5%, Avg loss: 0.006785, MRE: 1.879939
Epoch 185/200, Iteration 1/25, Loss: 0.0361
Epoch 185/200, Iteration 2/25, Loss: 0.0113
Epoch 185/200, Iteration 3/25, Loss: 0.0285
Epoch 185/200, Iteration 4/25, Loss: 0.0138
Epoch 185/200, Iteration 5/25, Loss: 0.0160
Epoch 185/200, Iteration 6/25, Loss: 0.0162
Epoch 185/200, Iteration 7/25, Loss: 0.0191
Epoch 185/200, Iteration 8/25, Loss: 0.0384
Epoch 185/200, Iteration 9/25, Loss: 0.0161
Epoch 185/200, Iteration 10/25, Loss: 0.0106
Epoch 185/200, Iteration 11/25, Loss: 0.0091
Epoch 185/200, Iteration 12/25, Loss: 0.0104
Epoch 185/200, Iteration 13/25, Loss: 0.0105
Epoch 185/200, Iteration 14/25, Loss: 0.0075
Epoch 185/200, Iteration 15/25, Loss: 0.0050
Epoch 185/200, Iteration 16/25, Loss: 0.0112
Epoch 185/200, Iteration 17/25, Loss: 0.0108
Epoch 185/200, Iteration 18/25, Loss: 0.0141
Epoch 185/200, Iteration 19/25, Loss: 0.0121
Epoch 185/200, Iteration 20/25, Loss: 0.0070
Epoch 185/200, Iteration 21/25, Loss: 0.0177
Epoch 185/200, Iteration 22/25, Loss: 0.0185
Epoch 185/200, Iteration 23/25, Loss: 0.0103
Epoch 185/200, Iteration 24/25, Loss: 0.0068
Epoch 185/200, Iteration 25/25, Loss: 0.0090
Train Error:
 Accuracy: 88.62%, Avg loss: 0.006431, MRE: 0.516261
Test Error:
 Accuracy: 86.0%, Avg loss: 0.007091, MRE: 1.789811
Epoch 186/200, Iteration 1/25, Loss: 0.0100
Epoch 186/200, Iteration 2/25, Loss: 0.0097
Epoch 186/200, Iteration 3/25, Loss: 0.0094
Epoch 186/200, Iteration 4/25, Loss: 0.0145
Epoch 186/200, Iteration 5/25, Loss: 0.0391
Epoch 186/200, Iteration 6/25, Loss: 0.0186
Epoch 186/200, Iteration 7/25, Loss: 0.0120
Epoch 186/200, Iteration 8/25, Loss: 0.0072
Epoch 186/200, Iteration 9/25, Loss: 0.0108
Epoch 186/200, Iteration 10/25, Loss: 0.0106
Epoch 186/200, Iteration 11/25, Loss: 0.0079
Epoch 186/200, Iteration 12/25, Loss: 0.0214
Epoch 186/200, Iteration 13/25, Loss: 0.0088
Epoch 186/200, Iteration 14/25, Loss: 0.0080
Epoch 186/200, Iteration 15/25, Loss: 0.0245
Epoch 186/200, Iteration 16/25, Loss: 0.0129
Epoch 186/200, Iteration 17/25, Loss: 0.0244
Epoch 186/200, Iteration 18/25, Loss: 0.0121
Epoch 186/200, Iteration 19/25, Loss: 0.0073
Epoch 186/200, Iteration 20/25, Loss: 0.0083
Epoch 186/200, Iteration 21/25, Loss: 0.0100
Epoch 186/200, Iteration 22/25, Loss: 0.0082
Epoch 186/200, Iteration 23/25, Loss: 0.0074
Epoch 186/200, Iteration 24/25, Loss: 0.0167
Epoch 186/200, Iteration 25/25, Loss: 0.0183
Train Error:
 Accuracy: 94.12%, Avg loss: 0.006189, MRE: 0.488920
Test Error:
 Accuracy: 91.0%, Avg loss: 0.006742, MRE: 1.895271
Epoch 187/200, Iteration 1/25, Loss: 0.0373
Epoch 187/200, Iteration 2/25, Loss: 0.0065
Epoch 187/200, Iteration 3/25, Loss: 0.0171
Epoch 187/200, Iteration 4/25, Loss: 0.0058
Epoch 187/200, Iteration 5/25, Loss: 0.0148
Epoch 187/200, Iteration 6/25, Loss: 0.0121
Epoch 187/200, Iteration 7/25, Loss: 0.0092
Epoch 187/200, Iteration 8/25, Loss: 0.0117
Epoch 187/200, Iteration 9/25, Loss: 0.0127
Epoch 187/200, Iteration 10/25, Loss: 0.0250
Epoch 187/200, Iteration 11/25, Loss: 0.0180
Epoch 187/200, Iteration 12/25, Loss: 0.0139
Epoch 187/200, Iteration 13/25, Loss: 0.0143
Epoch 187/200, Iteration 14/25, Loss: 0.0124
Epoch 187/200, Iteration 15/25, Loss: 0.0195
Epoch 187/200, Iteration 16/25, Loss: 0.0124
Epoch 187/200, Iteration 17/25, Loss: 0.0101
Epoch 187/200, Iteration 18/25, Loss: 0.0070
Epoch 187/200, Iteration 19/25, Loss: 0.0203
Epoch 187/200, Iteration 20/25, Loss: 0.0195
Epoch 187/200, Iteration 21/25, Loss: 0.0272
Epoch 187/200, Iteration 22/25, Loss: 0.0091
Epoch 187/200, Iteration 23/25, Loss: 0.0082
Epoch 187/200, Iteration 24/25, Loss: 0.0199
Epoch 187/200, Iteration 25/25, Loss: 0.0309
Train Error:
 Accuracy: 72.25%, Avg loss: 0.008009, MRE: 0.594289
Test Error:
 Accuracy: 70.0%, Avg loss: 0.009150, MRE: 1.773751
Epoch 188/200, Iteration 1/25, Loss: 0.0143
Epoch 188/200, Iteration 2/25, Loss: 0.0070
Epoch 188/200, Iteration 3/25, Loss: 0.0118
Epoch 188/200, Iteration 4/25, Loss: 0.0312
Epoch 188/200, Iteration 5/25, Loss: 0.0105
Epoch 188/200, Iteration 6/25, Loss: 0.0154
Epoch 188/200, Iteration 7/25, Loss: 0.0079
Epoch 188/200, Iteration 8/25, Loss: 0.0079
Epoch 188/200, Iteration 9/25, Loss: 0.0156
Epoch 188/200, Iteration 10/25, Loss: 0.0277
Epoch 188/200, Iteration 11/25, Loss: 0.0353
Epoch 188/200, Iteration 12/25, Loss: 0.0090
Epoch 188/200, Iteration 13/25, Loss: 0.0095
Epoch 188/200, Iteration 14/25, Loss: 0.0160
Epoch 188/200, Iteration 15/25, Loss: 0.0061
Epoch 188/200, Iteration 16/25, Loss: 0.0102
Epoch 188/200, Iteration 17/25, Loss: 0.0089
Epoch 188/200, Iteration 18/25, Loss: 0.0241
Epoch 188/200, Iteration 19/25, Loss: 0.0117
Epoch 188/200, Iteration 20/25, Loss: 0.0322
Epoch 188/200, Iteration 21/25, Loss: 0.0233
Epoch 188/200, Iteration 22/25, Loss: 0.0191
Epoch 188/200, Iteration 23/25, Loss: 0.0082
Epoch 188/200, Iteration 24/25, Loss: 0.0087
Epoch 188/200, Iteration 25/25, Loss: 0.0054
Train Error:
 Accuracy: 88.0%, Avg loss: 0.006418, MRE: 0.526996
Test Error:
 Accuracy: 84.5%, Avg loss: 0.007037, MRE: 1.862784
Epoch 189/200, Iteration 1/25, Loss: 0.0083
Epoch 189/200, Iteration 2/25, Loss: 0.0212
Epoch 189/200, Iteration 3/25, Loss: 0.0097
Epoch 189/200, Iteration 4/25, Loss: 0.0104
Epoch 189/200, Iteration 5/25, Loss: 0.0079
Epoch 189/200, Iteration 6/25, Loss: 0.0194
Epoch 189/200, Iteration 7/25, Loss: 0.0222
Epoch 189/200, Iteration 8/25, Loss: 0.0076
Epoch 189/200, Iteration 9/25, Loss: 0.0335
Epoch 189/200, Iteration 10/25, Loss: 0.0194
Epoch 189/200, Iteration 11/25, Loss: 0.0115
Epoch 189/200, Iteration 12/25, Loss: 0.0141
Epoch 189/200, Iteration 13/25, Loss: 0.0100
Epoch 189/200, Iteration 14/25, Loss: 0.0325
Epoch 189/200, Iteration 15/25, Loss: 0.0462
Epoch 189/200, Iteration 16/25, Loss: 0.0198
Epoch 189/200, Iteration 17/25, Loss: 0.0146
Epoch 189/200, Iteration 18/25, Loss: 0.0079
Epoch 189/200, Iteration 19/25, Loss: 0.0230
Epoch 189/200, Iteration 20/25, Loss: 0.0150
Epoch 189/200, Iteration 21/25, Loss: 0.0161
Epoch 189/200, Iteration 22/25, Loss: 0.0111
Epoch 189/200, Iteration 23/25, Loss: 0.0244
Epoch 189/200, Iteration 24/25, Loss: 0.0106
Epoch 189/200, Iteration 25/25, Loss: 0.0222
Train Error:
 Accuracy: 94.25%, Avg loss: 0.006136, MRE: 0.491391
Test Error:
 Accuracy: 91.5%, Avg loss: 0.006722, MRE: 1.892571
Epoch 190/200, Iteration 1/25, Loss: 0.0069
Epoch 190/200, Iteration 2/25, Loss: 0.0285
Epoch 190/200, Iteration 3/25, Loss: 0.0136
Epoch 190/200, Iteration 4/25, Loss: 0.0106
Epoch 190/200, Iteration 5/25, Loss: 0.0083
Epoch 190/200, Iteration 6/25, Loss: 0.0365
Epoch 190/200, Iteration 7/25, Loss: 0.0135
Epoch 190/200, Iteration 8/25, Loss: 0.0103
Epoch 190/200, Iteration 9/25, Loss: 0.0115
Epoch 190/200, Iteration 10/25, Loss: 0.0111
Epoch 190/200, Iteration 11/25, Loss: 0.0170
Epoch 190/200, Iteration 12/25, Loss: 0.0194
Epoch 190/200, Iteration 13/25, Loss: 0.0134
Epoch 190/200, Iteration 14/25, Loss: 0.0094
Epoch 190/200, Iteration 15/25, Loss: 0.0110
Epoch 190/200, Iteration 16/25, Loss: 0.0115
Epoch 190/200, Iteration 17/25, Loss: 0.0061
Epoch 190/200, Iteration 18/25, Loss: 0.0065
Epoch 190/200, Iteration 19/25, Loss: 0.0155
Epoch 190/200, Iteration 20/25, Loss: 0.0532
Epoch 190/200, Iteration 21/25, Loss: 0.0077
Epoch 190/200, Iteration 22/25, Loss: 0.0177
Epoch 190/200, Iteration 23/25, Loss: 0.0284
Epoch 190/200, Iteration 24/25, Loss: 0.0105
Epoch 190/200, Iteration 25/25, Loss: 0.0128
Train Error:
 Accuracy: 95.88%, Avg loss: 0.006272, MRE: 0.490161
Test Error:
 Accuracy: 93.0%, Avg loss: 0.006974, MRE: 1.887576
Epoch 191/200, Iteration 1/25, Loss: 0.0059
Epoch 191/200, Iteration 2/25, Loss: 0.0084
Epoch 191/200, Iteration 3/25, Loss: 0.0086
Epoch 191/200, Iteration 4/25, Loss: 0.0311
Epoch 191/200, Iteration 5/25, Loss: 0.0208
Epoch 191/200, Iteration 6/25, Loss: 0.0157
Epoch 191/200, Iteration 7/25, Loss: 0.0169
Epoch 191/200, Iteration 8/25, Loss: 0.0106
Epoch 191/200, Iteration 9/25, Loss: 0.0095
Epoch 191/200, Iteration 10/25, Loss: 0.0099
Epoch 191/200, Iteration 11/25, Loss: 0.0091
Epoch 191/200, Iteration 12/25, Loss: 0.0222
Epoch 191/200, Iteration 13/25, Loss: 0.0140
Epoch 191/200, Iteration 14/25, Loss: 0.0197
Epoch 191/200, Iteration 15/25, Loss: 0.0091
Epoch 191/200, Iteration 16/25, Loss: 0.0293
Epoch 191/200, Iteration 17/25, Loss: 0.0081
Epoch 191/200, Iteration 18/25, Loss: 0.0081
Epoch 191/200, Iteration 19/25, Loss: 0.0106
Epoch 191/200, Iteration 20/25, Loss: 0.0104
Epoch 191/200, Iteration 21/25, Loss: 0.0150
Epoch 191/200, Iteration 22/25, Loss: 0.0096
Epoch 191/200, Iteration 23/25, Loss: 0.0091
Epoch 191/200, Iteration 24/25, Loss: 0.0135
Epoch 191/200, Iteration 25/25, Loss: 0.0295
Train Error:
 Accuracy: 97.0%, Avg loss: 0.006793, MRE: 0.506633
Test Error:
 Accuracy: 94.5%, Avg loss: 0.007543, MRE: 2.006958
Epoch 192/200, Iteration 1/25, Loss: 0.0079
Epoch 192/200, Iteration 2/25, Loss: 0.0193
Epoch 192/200, Iteration 3/25, Loss: 0.0240
Epoch 192/200, Iteration 4/25, Loss: 0.0369
Epoch 192/200, Iteration 5/25, Loss: 0.0174
Epoch 192/200, Iteration 6/25, Loss: 0.0078
Epoch 192/200, Iteration 7/25, Loss: 0.0146
Epoch 192/200, Iteration 8/25, Loss: 0.0187
Epoch 192/200, Iteration 9/25, Loss: 0.0148
Epoch 192/200, Iteration 10/25, Loss: 0.0178
Epoch 192/200, Iteration 11/25, Loss: 0.0300
Epoch 192/200, Iteration 12/25, Loss: 0.0132
Epoch 192/200, Iteration 13/25, Loss: 0.0075
Epoch 192/200, Iteration 14/25, Loss: 0.0134
Epoch 192/200, Iteration 15/25, Loss: 0.0163
Epoch 192/200, Iteration 16/25, Loss: 0.0128
Epoch 192/200, Iteration 17/25, Loss: 0.0129
Epoch 192/200, Iteration 18/25, Loss: 0.0117
Epoch 192/200, Iteration 19/25, Loss: 0.0117
Epoch 192/200, Iteration 20/25, Loss: 0.0182
Epoch 192/200, Iteration 21/25, Loss: 0.0168
Epoch 192/200, Iteration 22/25, Loss: 0.0255
Epoch 192/200, Iteration 23/25, Loss: 0.0108
Epoch 192/200, Iteration 24/25, Loss: 0.0090
Epoch 192/200, Iteration 25/25, Loss: 0.0069
Train Error:
 Accuracy: 94.0%, Avg loss: 0.006231, MRE: 0.482923
Test Error:
 Accuracy: 91.5%, Avg loss: 0.006749, MRE: 1.913828
Epoch 193/200, Iteration 1/25, Loss: 0.0107
Epoch 193/200, Iteration 2/25, Loss: 0.0131
Epoch 193/200, Iteration 3/25, Loss: 0.0133
Epoch 193/200, Iteration 4/25, Loss: 0.0086
Epoch 193/200, Iteration 5/25, Loss: 0.0196
Epoch 193/200, Iteration 6/25, Loss: 0.0155
Epoch 193/200, Iteration 7/25, Loss: 0.0136
Epoch 193/200, Iteration 8/25, Loss: 0.0082
Epoch 193/200, Iteration 9/25, Loss: 0.0309
Epoch 193/200, Iteration 10/25, Loss: 0.0121
Epoch 193/200, Iteration 11/25, Loss: 0.0098
Epoch 193/200, Iteration 12/25, Loss: 0.0092
Epoch 193/200, Iteration 13/25, Loss: 0.0202
Epoch 193/200, Iteration 14/25, Loss: 0.0119
Epoch 193/200, Iteration 15/25, Loss: 0.0081
Epoch 193/200, Iteration 16/25, Loss: 0.0168
Epoch 193/200, Iteration 17/25, Loss: 0.0119
Epoch 193/200, Iteration 18/25, Loss: 0.0075
Epoch 193/200, Iteration 19/25, Loss: 0.0098
Epoch 193/200, Iteration 20/25, Loss: 0.0062
Epoch 193/200, Iteration 21/25, Loss: 0.0169
Epoch 193/200, Iteration 22/25, Loss: 0.0161
Epoch 193/200, Iteration 23/25, Loss: 0.0093
Epoch 193/200, Iteration 24/25, Loss: 0.0118
Epoch 193/200, Iteration 25/25, Loss: 0.0074
Train Error:
 Accuracy: 93.38%, Avg loss: 0.006209, MRE: 0.469884
Test Error:
 Accuracy: 92.0%, Avg loss: 0.006773, MRE: 1.953876
Epoch 194/200, Iteration 1/25, Loss: 0.0074
Epoch 194/200, Iteration 2/25, Loss: 0.0149
Epoch 194/200, Iteration 3/25, Loss: 0.0078
Epoch 194/200, Iteration 4/25, Loss: 0.0122
Epoch 194/200, Iteration 5/25, Loss: 0.0134
Epoch 194/200, Iteration 6/25, Loss: 0.0115
Epoch 194/200, Iteration 7/25, Loss: 0.0072
Epoch 194/200, Iteration 8/25, Loss: 0.0195
Epoch 194/200, Iteration 9/25, Loss: 0.0092
Epoch 194/200, Iteration 10/25, Loss: 0.0124
Epoch 194/200, Iteration 11/25, Loss: 0.0132
Epoch 194/200, Iteration 12/25, Loss: 0.0160
Epoch 194/200, Iteration 13/25, Loss: 0.0075
Epoch 194/200, Iteration 14/25, Loss: 0.0139
Epoch 194/200, Iteration 15/25, Loss: 0.0186
Epoch 194/200, Iteration 16/25, Loss: 0.0212
Epoch 194/200, Iteration 17/25, Loss: 0.0147
Epoch 194/200, Iteration 18/25, Loss: 0.0221
Epoch 194/200, Iteration 19/25, Loss: 0.0068
Epoch 194/200, Iteration 20/25, Loss: 0.0209
Epoch 194/200, Iteration 21/25, Loss: 0.0158
Epoch 194/200, Iteration 22/25, Loss: 0.0163
Epoch 194/200, Iteration 23/25, Loss: 0.0068
Epoch 194/200, Iteration 24/25, Loss: 0.0226
Epoch 194/200, Iteration 25/25, Loss: 0.0131
Train Error:
 Accuracy: 95.25%, Avg loss: 0.006310, MRE: 0.481348
Test Error:
 Accuracy: 92.0%, Avg loss: 0.006952, MRE: 2.007128
Epoch 195/200, Iteration 1/25, Loss: 0.0125
Epoch 195/200, Iteration 2/25, Loss: 0.0090
Epoch 195/200, Iteration 3/25, Loss: 0.0327
Epoch 195/200, Iteration 4/25, Loss: 0.0213
Epoch 195/200, Iteration 5/25, Loss: 0.0078
Epoch 195/200, Iteration 6/25, Loss: 0.0161
Epoch 195/200, Iteration 7/25, Loss: 0.0121
Epoch 195/200, Iteration 8/25, Loss: 0.0215
Epoch 195/200, Iteration 9/25, Loss: 0.0154
Epoch 195/200, Iteration 10/25, Loss: 0.0109
Epoch 195/200, Iteration 11/25, Loss: 0.0089
Epoch 195/200, Iteration 12/25, Loss: 0.0081
Epoch 195/200, Iteration 13/25, Loss: 0.0228
Epoch 195/200, Iteration 14/25, Loss: 0.0206
Epoch 195/200, Iteration 15/25, Loss: 0.0110
Epoch 195/200, Iteration 16/25, Loss: 0.0189
Epoch 195/200, Iteration 17/25, Loss: 0.0257
Epoch 195/200, Iteration 18/25, Loss: 0.0103
Epoch 195/200, Iteration 19/25, Loss: 0.0330
Epoch 195/200, Iteration 20/25, Loss: 0.0103
Epoch 195/200, Iteration 21/25, Loss: 0.0121
Epoch 195/200, Iteration 22/25, Loss: 0.0105
Epoch 195/200, Iteration 23/25, Loss: 0.0100
Epoch 195/200, Iteration 24/25, Loss: 0.0246
Epoch 195/200, Iteration 25/25, Loss: 0.0081
Train Error:
 Accuracy: 96.75%, Avg loss: 0.006366, MRE: 0.480703
Test Error:
 Accuracy: 93.0%, Avg loss: 0.007198, MRE: 1.968590
Epoch 196/200, Iteration 1/25, Loss: 0.0162
Epoch 196/200, Iteration 2/25, Loss: 0.0104
Epoch 196/200, Iteration 3/25, Loss: 0.0081
Epoch 196/200, Iteration 4/25, Loss: 0.0102
Epoch 196/200, Iteration 5/25, Loss: 0.0087
Epoch 196/200, Iteration 6/25, Loss: 0.0085
Epoch 196/200, Iteration 7/25, Loss: 0.0114
Epoch 196/200, Iteration 8/25, Loss: 0.0141
Epoch 196/200, Iteration 9/25, Loss: 0.0180
Epoch 196/200, Iteration 10/25, Loss: 0.0167
Epoch 196/200, Iteration 11/25, Loss: 0.0208
Epoch 196/200, Iteration 12/25, Loss: 0.0142
Epoch 196/200, Iteration 13/25, Loss: 0.0080
Epoch 196/200, Iteration 14/25, Loss: 0.0100
Epoch 196/200, Iteration 15/25, Loss: 0.0349
Epoch 196/200, Iteration 16/25, Loss: 0.0435
Epoch 196/200, Iteration 17/25, Loss: 0.0195
Epoch 196/200, Iteration 18/25, Loss: 0.0065
Epoch 196/200, Iteration 19/25, Loss: 0.0194
Epoch 196/200, Iteration 20/25, Loss: 0.0103
Epoch 196/200, Iteration 21/25, Loss: 0.0148
Epoch 196/200, Iteration 22/25, Loss: 0.0219
Epoch 196/200, Iteration 23/25, Loss: 0.0106
Epoch 196/200, Iteration 24/25, Loss: 0.0064
Epoch 196/200, Iteration 25/25, Loss: 0.0227
Train Error:
 Accuracy: 91.0%, Avg loss: 0.006219, MRE: 0.500707
Test Error:
 Accuracy: 87.0%, Avg loss: 0.006852, MRE: 1.913710
Epoch 197/200, Iteration 1/25, Loss: 0.0093
Epoch 197/200, Iteration 2/25, Loss: 0.0433
Epoch 197/200, Iteration 3/25, Loss: 0.0285
Epoch 197/200, Iteration 4/25, Loss: 0.0094
Epoch 197/200, Iteration 5/25, Loss: 0.0083
Epoch 197/200, Iteration 6/25, Loss: 0.0142
Epoch 197/200, Iteration 7/25, Loss: 0.0152
Epoch 197/200, Iteration 8/25, Loss: 0.0068
Epoch 197/200, Iteration 9/25, Loss: 0.0225
Epoch 197/200, Iteration 10/25, Loss: 0.0135
Epoch 197/200, Iteration 11/25, Loss: 0.0078
Epoch 197/200, Iteration 12/25, Loss: 0.0064
Epoch 197/200, Iteration 13/25, Loss: 0.0124
Epoch 197/200, Iteration 14/25, Loss: 0.0109
Epoch 197/200, Iteration 15/25, Loss: 0.0070
Epoch 197/200, Iteration 16/25, Loss: 0.0257
Epoch 197/200, Iteration 17/25, Loss: 0.0073
Epoch 197/200, Iteration 18/25, Loss: 0.0116
Epoch 197/200, Iteration 19/25, Loss: 0.0097
Epoch 197/200, Iteration 20/25, Loss: 0.0162
Epoch 197/200, Iteration 21/25, Loss: 0.0147
Epoch 197/200, Iteration 22/25, Loss: 0.0096
Epoch 197/200, Iteration 23/25, Loss: 0.0402
Epoch 197/200, Iteration 24/25, Loss: 0.0066
Epoch 197/200, Iteration 25/25, Loss: 0.0066
Train Error:
 Accuracy: 84.75%, Avg loss: 0.006622, MRE: 0.549191
Test Error:
 Accuracy: 80.5%, Avg loss: 0.007267, MRE: 1.760994
Epoch 198/200, Iteration 1/25, Loss: 0.0114
